time(sec),amplitude
9.685200000000000000e+05,1.862939643481796637e+00
9.686400000000000000e+05,4.717805481470693785e+00
9.687600000000000000e+05,7.770181827934525831e-01
9.688800000000000000e+05,1.819258696392275887e+00
9.690000000000000000e+05,5.006455143466286728e+00
9.691200000000000000e+05,-4.346818778482816059e-01
9.692400000000000000e+05,-7.962277734983241873e-01
9.693600000000000000e+05,-2.779698572156751535e+00
9.694800000000000000e+05,4.650457805054612592e+00
9.696000000000000000e+05,3.679323810491397673e+00
9.697200000000000000e+05,-3.281570913634337838e+00
9.698400000000000000e+05,-3.243298791228345301e+00
9.699600000000000000e+05,-1.608824273598800314e+00
9.700800000000000000e+05,6.217957910520379272e+00
9.702000000000000000e+05,-3.334810239225674877e+00
9.703200000000000000e+05,-3.017433082642104303e+00
9.704400000000000000e+05,1.228955595160123426e+00
9.705600000000000000e+05,1.282946891734376926e+00
9.706800000000000000e+05,8.974600510444195045e-01
9.708000000000000000e+05,-6.980267441994908451e-01
9.709200000000000000e+05,-2.948126809103241541e+00
9.710400000000000000e+05,2.489723464864591840e+00
9.711600000000000000e+05,-1.751426405021299981e+00
9.712800000000000000e+05,1.536818705863196577e+00
9.714000000000000000e+05,5.225883170163636571e+00
9.715200000000000000e+05,1.929804913007962641e+00
9.716400000000000000e+05,6.030634604863195136e+00
9.717600000000000000e+05,3.445492663949543122e+00
9.718800000000000000e+05,-9.569067076668064109e-01
9.720000000000000000e+05,-2.802139308143652308e+00
9.721200000000000000e+05,-4.492790629372879430e+00
9.722400000000000000e+05,5.913625501945209972e-01
9.723600000000000000e+05,1.244407862236785123e+00
9.724800000000000000e+05,4.067598486752470599e+00
9.726000000000000000e+05,9.540949898255655093e-01
9.727200000000000000e+05,-3.049952898273251556e-01
9.728400000000000000e+05,2.333448043394037441e+00
9.729600000000000000e+05,-1.120254800045840327e+00
9.730800000000000000e+05,9.872995271907574200e-01
9.732000000000000000e+05,9.576154192152255273e-01
9.733200000000000000e+05,1.711391743799955512e+00
9.734400000000000000e+05,3.101682646201008531e+00
9.735600000000000000e+05,1.575134620089063686e+00
9.736800000000000000e+05,4.420007808465084231e+00
9.738000000000000000e+05,1.776643419195637508e+00
9.739200000000000000e+05,-3.029944155765924574e-01
9.740400000000000000e+05,3.365578374222797819e+00
9.741600000000000000e+05,2.579143203931347550e+00
9.742800000000000000e+05,1.997066290492913954e+00
9.744000000000000000e+05,4.087987769487682499e+00
9.745200000000000000e+05,-6.219803987594418881e-02
9.746400000000000000e+05,3.228177233505019394e+00
9.747600000000000000e+05,-1.447159477470962408e+00
9.748800000000000000e+05,-1.531574578558303035e+00
9.750000000000000000e+05,-3.878395175924791438e-01
9.751200000000000000e+05,3.498869453737883717e+00
9.752400000000000000e+05,3.835592527727061274e+00
9.753600000000000000e+05,4.100702271413020350e-01
9.754800000000000000e+05,4.835190593181763474e-01
9.756000000000000000e+05,-4.699355909578513568e+00
9.757200000000000000e+05,2.135685438378014389e+00
9.758400000000000000e+05,7.066565470351321210e+00
9.759600000000000000e+05,1.907600335257736424e-01
9.760800000000000000e+05,4.186136216255281539e+00
9.762000000000000000e+05,5.240113719535692827e-01
9.763200000000000000e+05,3.288639469494892165e+00
9.764400000000000000e+05,-2.244846058377836684e+00
9.765600000000000000e+05,3.401151585387528486e-01
9.766800000000000000e+05,1.213967430671915482e+00
9.768000000000000000e+05,3.167539597152266850e+00
9.769200000000000000e+05,1.720631609293588049e+00
9.770400000000000000e+05,-1.198243011392587043e+00
9.771600000000000000e+05,-3.849966652685521407e+00
9.772800000000000000e+05,-3.154014391886842184e+00
9.774000000000000000e+05,2.959688511693743251e+00
9.775200000000000000e+05,-3.963874422964126065e+00
9.776400000000000000e+05,-5.633470187993679268e+00
9.777600000000000000e+05,-6.386082206041743703e+00
9.778800000000000000e+05,9.528302129499071071e-01
9.780000000000000000e+05,4.081211808586574286e+00
9.781200000000000000e+05,2.493420514134348398e+00
9.782400000000000000e+05,-3.814727316162878967e+00
9.783600000000000000e+05,-1.887375213815847719e+00
9.784800000000000000e+05,-8.309088085120466260e-01
9.786000000000000000e+05,-2.779786481712536617e+00
9.787200000000000000e+05,-1.493307510359955792e+00
9.788400000000000000e+05,-3.042150295608166743e+00
9.789600000000000000e+05,-2.829218478228094025e+00
9.790800000000000000e+05,-2.032615921888333066e+00
9.792000000000000000e+05,-4.519739772152635560e+00
9.793200000000000000e+05,-1.334814924968866112e+00
9.794400000000000000e+05,-2.247847906904597348e+00
9.795600000000000000e+05,1.513016817979265127e+00
9.796800000000000000e+05,2.341738846156807163e+00
9.798000000000000000e+05,-3.216733663354000683e+00
9.799200000000000000e+05,2.718899284222806578e+00
9.800400000000000000e+05,3.955134067392937158e+00
9.801600000000000000e+05,5.074181159292618482e+00
9.802800000000000000e+05,9.597477725059675446e-01
9.804000000000000000e+05,-1.750286061010462024e+00
9.805200000000000000e+05,3.317067798678200452e-01
9.806400000000000000e+05,-7.839852399360340840e-01
9.807600000000000000e+05,2.837167804965684770e+00
9.808800000000000000e+05,-5.382347598173213399e+00
9.810000000000000000e+05,9.024870366315512982e+00
9.811200000000000000e+05,8.886676046805819240e-01
9.812400000000000000e+05,4.779280594151613659e-03
9.813600000000000000e+05,1.777053833723319931e-01
9.814800000000000000e+05,2.633633971284660147e-02
9.816000000000000000e+05,-3.531322180138834810e+00
9.817200000000000000e+05,-1.547381288168646618e+00
9.818400000000000000e+05,-1.785989420854120713e+00
9.819600000000000000e+05,-1.363313322639031266e+00
9.820800000000000000e+05,-4.446363706348583023e+00
9.822000000000000000e+05,1.477612228226174773e+00
9.823200000000000000e+05,-1.879784221779984277e-02
9.824400000000000000e+05,-4.484722242256466429e-01
9.825600000000000000e+05,-3.750594453343408574e+00
9.826800000000000000e+05,6.158526512745465809e-01
9.828000000000000000e+05,-3.984696660865312268e+00
9.829200000000000000e+05,1.805900022267325600e+00
9.830400000000000000e+05,6.103073567337902183e-02
9.831600000000000000e+05,3.954582857729196377e+00
9.832800000000000000e+05,-8.088796959631578964e-01
9.834000000000000000e+05,-7.183126680333906666e-01
9.835200000000000000e+05,-1.633328090817431355e-01
9.836400000000000000e+05,1.794919311261308659e+00
9.837600000000000000e+05,-1.197158311738676595e+00
9.838800000000000000e+05,-1.229694797572085552e+00
9.840000000000000000e+05,1.121902563278741605e+00
9.841200000000000000e+05,-1.781024273336056396e+00
9.842400000000000000e+05,1.003241302225195697e-01
9.843600000000000000e+05,1.289394216455735487e+00
9.844800000000000000e+05,2.283325319466027459e+00
9.846000000000000000e+05,6.964348015656335322e-02
9.847200000000000000e+05,-3.096287766747619408e+00
9.848400000000000000e+05,3.737717965275892951e+00
9.849600000000000000e+05,-1.873553058141783856e+00
9.850800000000000000e+05,3.039174343319464455e+00
9.852000000000000000e+05,2.537267530946419658e+00
9.853200000000000000e+05,-1.455919724129403958e+00
9.854400000000000000e+05,-8.476129130293510450e-01
9.855600000000000000e+05,1.616134649595054151e+00
9.856800000000000000e+05,4.150753036400129936e+00
9.858000000000000000e+05,1.309712086043017587e+00
9.859200000000000000e+05,-3.181256426229438272e+00
9.860400000000000000e+05,3.204973854629810770e+00
9.861600000000000000e+05,-1.528099756669223153e+00
9.862800000000000000e+05,-5.094641399194256515e+00
9.864000000000000000e+05,-1.464065666478202132e+00
9.865200000000000000e+05,2.450073561958578061e+00
9.866400000000000000e+05,4.147538779726088198e-01
9.867600000000000000e+05,-3.029705957345194545e+00
9.868800000000000000e+05,-3.574621182756557047e+00
9.870000000000000000e+05,-8.201591213776662226e-01
9.871200000000000000e+05,-4.591114683400641994e+00
9.872400000000000000e+05,-1.153626389411389619e-01
9.873600000000000000e+05,-5.056217639449667178e-01
9.874800000000000000e+05,-3.689063913660255434e+00
9.876000000000000000e+05,4.060144658732584233e+00
9.877200000000000000e+05,6.355742694229247647e+00
9.878400000000000000e+05,2.464593884144641311e+00
9.879600000000000000e+05,-1.616918850827403498e+00
9.880800000000000000e+05,-1.439890516669137255e-01
9.882000000000000000e+05,3.322976764162541841e-01
9.883200000000000000e+05,-1.289782828555501304e+00
9.884400000000000000e+05,1.574846699195838307e+00
9.885600000000000000e+05,1.833427156933520763e+00
9.886800000000000000e+05,1.350941525531507148e+00
9.888000000000000000e+05,-3.343646805703843761e+00
9.889200000000000000e+05,-1.077904619405223752e+00
9.890400000000000000e+05,1.778673517398066783e+00
9.891600000000000000e+05,-1.144717855737908963e-02
9.892800000000000000e+05,4.509186606616530923e+00
9.894000000000000000e+05,-1.935379395109492862e+00
9.895200000000000000e+05,-1.392879702753688775e+00
9.896400000000000000e+05,3.496857818329812240e+00
9.897600000000000000e+05,-3.176814950396952275e-01
9.898800000000000000e+05,5.536669623176513788e+00
9.900000000000000000e+05,5.719114802498198591e-01
9.901200000000000000e+05,-4.436042479472716238e+00
9.902400000000000000e+05,-2.975574116597348606e+00
9.903600000000000000e+05,4.074397240183370350e+00
9.904800000000000000e+05,3.085515822644758099e+00
9.906000000000000000e+05,-5.312761793656183507e+00
9.907200000000000000e+05,2.532987246416956495e+00
9.908400000000000000e+05,2.671001769445027207e+00
9.909600000000000000e+05,-3.853374068357141025e-01
9.910800000000000000e+05,7.603557284998863075e+00
9.912000000000000000e+05,2.595193795646726365e+00
9.913200000000000000e+05,-2.205480713158519457e+00
9.914400000000000000e+05,1.760493058355725671e+00
9.915600000000000000e+05,-2.073147956840565520e+00
9.916800000000000000e+05,-4.190552660632582693e+00
9.918000000000000000e+05,-4.113173105718424871e+00
9.919200000000000000e+05,-1.770115612347322287e+00
9.920400000000000000e+05,5.859296575830941212e-01
9.921600000000000000e+05,1.214088861404124309e+00
9.922800000000000000e+05,1.629839981439808572e+00
9.924000000000000000e+05,-5.880474496810660590e+00
9.925200000000000000e+05,-6.996928560824599685e+00
9.926400000000000000e+05,3.711416167914220576e+00
9.927600000000000000e+05,-5.120775799137617490e+00
9.928800000000000000e+05,5.164321838217666105e+00
9.930000000000000000e+05,-1.664741982598305636e+00
9.931200000000000000e+05,1.190730521838800460e+00
9.932400000000000000e+05,7.631912869410110822e+00
9.933600000000000000e+05,-5.029994545430582775e-01
9.934800000000000000e+05,2.438518048220822187e+00
9.936000000000000000e+05,-2.035499724909682229e+00
9.937200000000000000e+05,1.608166554961248051e+00
9.938400000000000000e+05,-4.021759819734602726e-01
9.939600000000000000e+05,-3.335480858967163065e-01
9.940800000000000000e+05,-3.227130881016707642e-01
9.942000000000000000e+05,-4.781343249992541011e+00
9.943200000000000000e+05,1.579184517501743379e+00
9.944400000000000000e+05,3.534557202010013555e+00
9.945600000000000000e+05,3.476140698792081540e+00
9.946800000000000000e+05,-1.631808199994732589e-01
9.948000000000000000e+05,-7.062984760600409251e-01
9.949200000000000000e+05,-5.506586590997335495e-01
9.950400000000000000e+05,-2.758433030615595083e+00
9.951600000000000000e+05,2.409874066611863430e+00
9.952800000000000000e+05,2.163649533138675807e+00
9.954000000000000000e+05,-7.305416719075068510e-01
9.955200000000000000e+05,-2.859787825314406895e+00
9.956400000000000000e+05,-2.602566742059277072e+00
9.957600000000000000e+05,2.139070370698699985e+00
9.958800000000000000e+05,-3.497101249814335011e-01
9.960000000000000000e+05,-2.013487890846172856e+00
9.961200000000000000e+05,-3.129322278116237310e+00
9.962400000000000000e+05,4.413105463502026815e+00
9.963600000000000000e+05,-4.032283894664652202e-01
9.964800000000000000e+05,2.910173489367573030e+00
9.966000000000000000e+05,-5.197410786876481836e-01
9.967200000000000000e+05,1.402461008194747283e+00
9.968400000000000000e+05,3.613781507749226907e-01
9.969600000000000000e+05,-2.638950596455249542e-01
9.970800000000000000e+05,2.652532014179768360e+00
9.972000000000000000e+05,-2.702036328251811614e+00
9.973200000000000000e+05,6.472645873951303752e-01
9.974400000000000000e+05,3.140745131240239019e+00
9.975600000000000000e+05,-5.480042779884737314e-01
9.976800000000000000e+05,-2.708733072605800096e+00
9.978000000000000000e+05,-7.365497083551162838e+00
9.979200000000000000e+05,-7.219124646669302647e-01
9.980400000000000000e+05,4.696563395507646343e-01
9.981600000000000000e+05,3.051751814979302146e+00
9.982800000000000000e+05,5.781143909667434411e-01
9.984000000000000000e+05,-2.392361372102834061e+00
9.985200000000000000e+05,-6.951314600839081592e+00
9.986400000000000000e+05,-1.866011232264714659e+00
9.987600000000000000e+05,4.800505228389889689e-02
9.988800000000000000e+05,3.648898494249421365e+00
9.990000000000000000e+05,-1.116994432650190716e-01
9.991200000000000000e+05,-2.860409542056693066e+00
9.992400000000000000e+05,6.321246766449437615e-01
9.993600000000000000e+05,3.795746843073843024e+00
9.994800000000000000e+05,9.492587280331759025e-01
9.996000000000000000e+05,6.178602531380095186e-02
9.997200000000000000e+05,1.757111266274320738e-01
9.998400000000000000e+05,4.649757663379257444e+00
9.999600000000000000e+05,3.934079474372956575e+00
1.000080000000000000e+06,-4.716976393660384792e-01
1.000200000000000000e+06,6.818717822663383776e-01
1.000320000000000000e+06,1.638118143860352482e+00
1.000440000000000000e+06,-1.829242445301195286e+00
1.000560000000000000e+06,1.351728953610467632e-01
1.000680000000000000e+06,-3.226332671150318632e+00
1.000800000000000000e+06,-3.625536056331966628e-01
1.000920000000000000e+06,2.257572843264829654e+00
1.001040000000000000e+06,-1.663287491160559295e+00
1.001160000000000000e+06,-2.323376168629354144e+00
1.001280000000000000e+06,4.008994258172065450e+00
1.001400000000000000e+06,-8.449154046430290554e-01
1.001520000000000000e+06,-2.876152510491444936e+00
1.001640000000000000e+06,1.710893762567314624e+00
1.001760000000000000e+06,4.548369633744775875e+00
1.001880000000000000e+06,-5.839557048003946704e+00
1.002000000000000000e+06,-3.935262248633485616e+00
1.002120000000000000e+06,-1.272723115318011189e+00
1.002240000000000000e+06,2.373805269758256120e+00
1.002360000000000000e+06,-1.460444215515563915e+00
1.002480000000000000e+06,9.197746202817285166e-01
1.002600000000000000e+06,-2.255828760771301233e+00
1.002720000000000000e+06,-3.733025294936793692e+00
1.002840000000000000e+06,7.141532719531618945e+00
1.002960000000000000e+06,-1.650791973312888405e-01
1.003080000000000000e+06,-6.336881456741150220e-02
1.003200000000000000e+06,-1.167305834265741860e+00
1.003320000000000000e+06,5.122410892661290127e+00
1.003440000000000000e+06,-1.477301734145018752e+00
1.003560000000000000e+06,1.671643332276207872e+00
1.003680000000000000e+06,1.037348691498277464e+00
1.003800000000000000e+06,-3.232726305516419707e+00
1.003920000000000000e+06,-2.121758433627301876e+00
1.004040000000000000e+06,1.651315139123674669e-01
1.004160000000000000e+06,-2.513305262869018897e+00
1.004280000000000000e+06,-6.109641039351084935e+00
1.004400000000000000e+06,3.423053227774286444e+00
1.004520000000000000e+06,-2.847970396613488386e+00
1.004640000000000000e+06,4.270740286087734816e+00
1.004760000000000000e+06,-4.786984277404600974e+00
1.004880000000000000e+06,-1.108689677478950841e+01
1.005000000000000000e+06,7.842084980333259292e-01
1.005120000000000000e+06,4.058041491487943686e-01
1.005240000000000000e+06,8.956551609954733095e+00
1.005360000000000000e+06,-4.977202282934972466e+00
1.005480000000000000e+06,2.903442612977308102e+00
1.005600000000000000e+06,4.747488087548018543e-02
1.005720000000000000e+06,2.272980459391919172e+00
1.005840000000000000e+06,-3.598121968351050803e+00
1.005960000000000000e+06,6.213978908816952806e-01
1.006080000000000000e+06,-8.519813404897315090e-01
1.006200000000000000e+06,-1.229631616828188667e+00
1.006320000000000000e+06,-1.316876808832805557e+00
1.006440000000000000e+06,-3.236997781586244960e-01
1.006560000000000000e+06,3.271048537269955148e+00
1.006680000000000000e+06,1.393830527115025752e+00
1.006800000000000000e+06,-3.453439494147691580e+00
